,da,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PM25,PXY,SO_2,TCH,TOL,NO,CH4
5983,2017-05-20,36.90000079572201,68.40000158548355,29.200000524520874,0.0,9430.0000295043,18094.0,0.0,0.0,24875.0,3243.0,889.0,0.0,1200.0,72.59999948740005,148100.00028461218,3824.0,0.0
5984,2017-05-21,56.20000074058771,72.20000142604113,38.6000005453825,0.0,11409.99998152256,20461.0,0.0,0.0,20494.0,4732.0,1044.0,0.0,1296.0,82.40999919176102,217400.00031888485,4113.0,0.0
5985,2017-05-22,69.90000031143427,80.20000177621841,41.00000052154064,0.0,11290.000006556511,27452.0,0.0,0.0,19502.0,7582.0,1461.0,0.0,1301.0,86.56000030040741,349700.0010162592,8486.0,0.0
5986,2017-05-23,41.800000593066216,62.200001277029514,34.50000062584877,0.0,7859.999965876341,15169.0,0.0,0.0,27532.0,6479.0,1484.0,0.0,1335.0,70.96999979019165,271799.9995648861,3216.0,0.0
5987,2017-05-24,43.00000052899122,68.90000159293413,34.900000505149364,0.0,10860.000014305115,20434.0,0.0,0.0,25261.0,6324.0,1327.0,0.0,1308.0,84.31999975442886,307799.99923706055,5389.0,0.0
5988,2017-05-25,57.20000046491623,71.70000142604113,40.50000062584877,0.0,10750.000022351742,22986.0,0.0,0.0,25550.0,6767.0,1436.0,0.0,1279.0,83.95999926328659,345500.00113248825,5839.0,0.0
5989,2017-05-26,50.800000853836536,68.80000150203705,29.500000439584255,0.0,10559.99992787838,21688.0,0.0,0.0,23174.0,11206.0,1969.0,0.0,1251.0,84.04999965429306,386399.99862760305,5742.0,0.0
5990,2017-05-27,34.00000048428774,60.40000154823065,26.10000044107437,0.0,9209.999993443489,14042.0,0.0,0.0,26337.0,8524.0,1642.0,0.0,1238.0,84.8099992275238,161700.00068098307,2475.0,0.0
5991,2017-05-28,26.500000536441803,55.60000142455101,20.400000363588333,0.0,7929.999984800816,9006.0,0.0,0.0,31158.0,5515.0,1270.0,0.0,1277.0,83.53999930620193,86100.00099986792,1541.0,0.0
5992,2017-05-29,32.40000047534704,57.500001445412636,25.600000470876694,0.0,8149.999957531691,12438.0,0.0,0.0,22838.0,5135.0,1353.0,0.0,1233.0,84.66999936103821,127600.00000149012,3311.0,0.0
5993,2017-05-30,39.400000639259815,61.60000137984753,33.40000053495169,0.0,8540.000043809414,15017.0,0.0,0.0,24442.0,4385.0,1235.0,0.0,1159.0,82.32999956607819,182899.9999538064,3000.0,0.0
5994,2017-05-31,47.300000578165054,68.8000014796853,38.40000046044588,0.0,8539.999980479479,19067.0,0.0,0.0,25259.0,5141.0,1388.0,0.0,1222.0,78.50999915599823,228099.9998897314,3931.0,0.0
5995,2017-06-01,50.40000066161156,67.00000162422657,49.00000062584877,0.0,8869.99998241663,19423.0,0.0,0.0,27352.0,6425.0,1614.0,0.0,1267.0,85.06000000238419,243499.99948590994,4085.0,0.0
5996,2017-06-02,59.300000347197056,74.20000153034925,50.6000002771616,0.0,9370.000008493662,23476.0,0.0,0.0,24466.0,8916.0,1902.0,0.0,1281.0,87.63999998569489,309799.99939352274,4729.0,0.0
5997,2017-06-03,31.700000554323196,56.80000143498182,25.000000469386578,0.0,6640.000024810433,10253.0,0.0,0.0,26330.0,5462.0,1486.0,0.0,1163.0,84.05999952554703,102900.00083297491,1893.0,0.0
5998,2017-06-04,24.500000439584255,51.400001250207424,16.400000251829624,0.0,6629.9999840557575,6968.0,0.0,0.0,23083.0,3724.0,1091.0,0.0,1207.0,84.01999938488007,61400.0009521842,1522.0,0.0
5999,2017-06-05,43.20000048726797,59.50000128149986,22.000000424683094,0.0,8749.99999627471,13474.0,0.0,0.0,19940.0,2708.0,699.0,0.0,1211.0,77.35999965667725,145099.99991953373,4611.0,0.0
6000,2017-06-06,36.900000624358654,55.50000128149986,32.500000327825546,0.0,9640.000004321337,12487.0,0.0,0.0,21734.0,3793.0,893.0,0.0,1210.0,79.25999945402145,135600.00006109476,3889.0,0.0
6001,2017-06-07,50.100000627338886,66.60000138729811,42.000000573694706,0.0,11230.000041425228,19723.0,0.0,0.0,24702.0,5226.0,1013.0,0.0,1233.0,81.67999985814095,331000.00125169754,5467.0,0.0
6002,2017-06-08,58.80000050365925,67.4000014513731,55.300000719726086,0.0,9199.99996572733,20524.0,0.0,0.0,25670.0,8346.0,1715.0,0.0,1292.0,83.66999977827072,432299.99712854624,4719.0,0.0
6003,2017-06-09,49.20000068098307,62.80000142753124,50.20000082999468,0.0,8830.000020563602,21182.0,0.0,0.0,21738.0,7510.0,1587.0,0.0,1331.0,73.00000011920929,280999.9998807907,4730.0,0.0
6004,2017-06-10,45.800000600516796,61.00000116229057,45.500000566244125,0.0,6820.000067353249,20720.0,0.0,0.0,20291.0,6141.0,1328.0,0.0,1311.0,65.80000030994415,207000.0001192093,5595.0,0.0
6005,2017-06-11,66.00000067055225,68.60000098496675,58.40000022947788,0.0,6470.000021159649,20929.0,0.0,0.0,24125.0,7774.0,1691.0,0.0,1365.0,66.9199994802475,341800.0003397465,6886.0,0.0
6006,2017-06-12,51.700000539422035,58.900001123547554,96.30000037699938,0.0,6120.000019669533,21136.0,0.0,0.0,22341.0,6895.0,1418.0,0.0,1339.0,68.39999961853027,272900.0010639429,4855.0,0.0
6007,2017-06-13,36.70000062137842,58.300001218914986,34.80000066012144,0.0,8270.000007003546,17666.0,0.0,0.0,29485.0,7552.0,1591.0,0.0,1338.0,96.45999956130981,170200.00015199184,3625.0,0.0
6008,2017-06-14,50.30000063031912,65.80000139772892,49.600000739097595,0.0,10290.000036358833,23736.0,0.0,0.0,26827.0,10402.0,1930.0,0.0,1398.0,98.61999905109406,296799.99905079603,5353.0,0.0
6009,2017-06-15,78.80000100284815,79.80000144988298,72.80000077188015,0.0,12800.000067800283,30608.0,0.0,0.0,20134.0,14637.0,2629.0,0.0,1492.0,101.32999956607819,502499.9999701977,8521.0,0.0
6010,2017-06-16,55.20000095665455,67.1000012382865,45.200000546872616,0.0,8470.000002533197,23938.0,0.0,0.0,26677.0,8178.0,1905.0,0.0,1315.0,94.90999984741211,259399.99939501286,4758.0,0.0
6011,2017-06-17,54.90000069141388,65.10000102967024,47.20000076293945,0.0,10130.000036209822,20929.0,0.0,0.0,26474.0,8254.0,2225.0,0.0,1421.0,100.33000075817108,262100.00056028366,3700.0,0.0
6012,2017-06-18,31.20000047236681,57.90000110864639,31.300000436604023,0.0,8760.000022128224,12931.0,0.0,0.0,30282.0,5724.0,1427.0,0.0,1398.0,99.92000043392181,130800.00025033951,1668.0,0.0
6013,2017-06-19,39.40000053495169,61.9000011831522,35.60000076144934,0.0,5819.9999909847975,17012.0,0.0,0.0,28455.0,8252.0,1598.0,0.0,1483.0,102.36000049114227,175900.0001847744,2855.0,0.0
6014,2017-06-20,44.60000071674585,62.1000012755394,37.900000646710396,0.0,5200.000010430813,18486.0,0.0,0.0,26422.0,7084.0,1684.0,0.0,1378.0,88.85999989509583,220699.99962300062,3376.0,0.0
6015,2017-06-21,46.80000064522028,70.60000152140856,38.60000067949295,0.0,5209.999963641167,23974.0,0.0,0.0,22736.0,7814.0,1651.0,0.0,1229.0,67.59999990463257,214100.0000834465,5403.0,0.0
6016,2017-06-22,58.40000078827143,75.9000016823411,51.60000070929527,0.0,6650.000032037497,27088.0,0.0,0.0,24813.0,9886.0,1990.0,0.0,1274.0,81.18000030517578,297999.9988377094,6886.0,0.0
6017,2017-06-23,37.90000053495169,62.30000155419111,35.500000700354576,0.0,8250.000022351742,19086.0,0.0,0.0,27076.0,7950.0,1768.0,0.0,1235.0,96.85999977588654,180300.00037699938,4318.0,0.0
6018,2017-06-24,30.30000053346157,59.200000897049904,52.30000114440918,0.0,7900.000039488077,14276.0,0.0,0.0,22445.0,7525.0,1421.0,0.0,1227.0,98.16000020503998,155100.00126063824,2763.0,0.0
6019,2017-06-25,31.300000682473183,60.700000792741776,39.40000036358833,0.0,6610.000034794211,16597.0,0.0,0.0,18923.0,7420.0,1408.0,0.0,1268.0,97.83999979496002,160900.00059455633,2573.0,0.0
6020,2017-06-26,38.000000566244125,59.800001338124275,41.100000478327274,0.0,5199.999971315265,15319.0,0.0,0.0,20313.0,5732.0,1320.0,0.0,1264.0,93.72999942302704,134200.00054687262,3627.0,0.0
6021,2017-06-27,38.10000067204237,60.70000175386667,43.90000069886446,0.0,8009.999927133322,18911.0,0.0,0.0,18679.0,4527.0,1110.0,0.0,1251.0,100.28999960422516,250200.00076293945,4601.0,0.0
6022,2017-06-28,32.80000048130751,54.20000130683184,34.500000543892384,0.0,6019.999992102385,8289.0,0.0,0.0,18900.0,3104.0,565.0,0.0,1226.0,93.59999990463257,129100.00013560057,3311.0,0.0
6023,2017-06-29,27.40000046044588,54.10000076889992,24.900000512599945,0.0,7559.999980032444,8373.0,0.0,0.0,23895.0,2905.0,524.0,0.0,1224.0,94.48999881744385,105900.00049769878,3330.0,0.0
6024,2017-06-30,29.60000056773424,53.60000042617321,23.400000393390656,0.0,6599.999986588955,9459.0,0.0,0.0,20000.0,2506.0,490.0,0.0,1241.0,94.739999294281,91900.00095963478,3589.0,0.0
6025,2017-07-01,21.700000435113907,51.30000053346157,19.100000321865082,0.0,5619.99998986721,5896.0,0.0,0.0,23545.0,1988.0,437.0,0.0,1205.0,94.20999932289124,49700.000628829,1555.0,0.0
6026,2017-07-02,22.700000405311584,55.100000858306885,19.300000332295895,0.0,5869.999997317791,7261.0,0.0,0.0,20750.0,2320.0,510.0,0.0,1239.0,94.61999881267548,63100.00091046095,1698.0,0.0
6027,2017-07-03,38.400000654160976,63.7000008225441,30.7000005915761,0.0,6480.000000447035,15713.0,0.0,0.0,18312.0,3552.0,668.0,0.0,1373.0,96.34999930858612,179099.99959170818,4789.0,0.0
6028,2017-07-04,38.30000060796738,68.10000044107437,33.00000070780516,0.0,6680.000048130751,16989.0,0.0,0.0,19397.0,5378.0,797.0,0.0,1388.0,99.05999970436096,231400.0002592802,4567.0,0.0
6029,2017-07-05,35.400000624358654,66.40000054240227,28.000000551342964,0.0,5370.000001043081,14854.0,0.0,0.0,25271.0,8733.0,1279.0,0.0,1471.0,97.08999991416931,204300.00019073486,3061.0,0.0
6030,2017-07-06,52.000000566244125,69.30000066757202,43.00000072270632,0.0,4310.0000116974115,19436.0,0.0,0.0,13959.0,7236.0,1311.0,0.0,1345.0,79.32999992370605,309599.99972581863,5152.0,0.0
6031,2017-07-07,49.70000084489584,63.800001338124275,40.90000078827143,0.0,5060.000013560057,19282.0,0.0,0.0,13143.0,5367.0,1177.0,0.0,1340.0,96.5900000333786,257699.9997794628,5807.0,0.0
6032,2017-07-08,46.60000083595514,55.00000124424696,33.400000751018524,0.0,5300.000008195639,18324.0,0.0,0.0,18497.0,4650.0,1203.0,0.0,1326.0,97.53999984264374,186400.00071376562,3440.0,0.0
6033,2017-07-09,71.8000004068017,70.50000121444464,51.80000051856041,0.0,6679.99997548759,21884.0,0.0,0.0,20718.0,6665.0,1710.0,0.0,1389.0,101.9599997997284,302499.9983385205,7160.0,0.0
6034,2017-07-10,53.60000079125166,51.90000116080046,41.200000800192356,0.0,7340.000003576279,18643.0,0.0,0.0,21260.0,5271.0,1419.0,0.0,1364.0,92.07999992370605,210700.00068098307,6029.0,0.0
6035,2017-07-11,59.800000950694084,60.500001296401024,54.700000546872616,0.0,8300.000060349703,25927.0,0.0,0.0,20558.0,4875.0,1294.0,0.0,1414.0,99.0299996137619,333899.99943226576,6995.0,0.0
6036,2017-07-12,81.200000397861,70.80000149458647,69.20000071823597,0.0,8839.999977499247,33749.0,0.0,0.0,20512.0,6042.0,1664.0,0.0,1384.0,97.09000027179718,556299.9973669648,10185.0,0.0
6037,2017-07-13,83.90000083297491,80.10000132769346,62.80000066012144,0.0,8690.000066533685,34034.0,0.0,0.0,18054.0,10560.0,2179.0,0.0,1085.0,101.2700001001358,501099.9980941415,9745.0,0.0
6038,2017-07-14,60.60000067949295,60.9000012204051,48.90000060945749,0.0,6879.999978467822,26342.0,0.0,0.0,21226.0,11356.0,1999.0,0.0,1121.0,97.76999938488007,372900.0031873584,5649.0,0.0
6039,2017-07-15,33.500000461936,49.400000758469105,25.100000448524952,0.0,4769.9999790638685,14478.0,0.0,0.0,29523.0,7822.0,1444.0,0.0,1119.0,87.83999919891357,132500.0000745058,2207.0,0.0
6040,2017-07-16,32.800000354647636,48.80000080913305,24.100000448524952,0.0,4520.0000032782555,13740.0,0.0,0.0,29093.0,7102.0,1503.0,0.0,1268.0,85.74999928474426,118700.00042021275,2067.0,0.0
6041,2017-07-17,54.700000658631325,62.1000012755394,33.00000029057264,0.0,6410.0000485777855,24094.0,0.0,0.0,23975.0,7009.0,1401.0,0.0,1412.0,100.65999984741211,246000.00021606684,4907.0,0.0
6042,2017-07-18,51.300000831484795,59.60000143200159,33.50000058859587,0.0,5779.999969527125,20637.0,0.0,0.0,23053.0,12777.0,1938.0,0.0,1406.0,99.57000017166138,293199.99895244837,3527.0,0.0
6043,2017-07-19,33.200000546872616,49.70000100135803,28.900000602006912,0.0,5250.0,13157.0,0.0,0.0,24061.0,6888.0,1227.0,0.0,1199.0,92.93999969959259,157899.99997615814,3020.0,0.0
6044,2017-07-20,41.300000719726086,51.60000115633011,29.10000055283308,0.0,6319.999996572733,16407.0,0.0,0.0,24623.0,4396.0,1028.0,0.0,979.0,96.80999982357025,193200.0001743436,3549.0,0.0
6045,2017-07-21,43.000000551342964,55.70000138133764,29.300000593066216,0.0,6400.000039488077,17576.0,0.0,0.0,25373.0,5460.0,1195.0,0.0,945.0,97.1499992609024,236100.00052303076,4173.0,0.0
6046,2017-07-22,35.900000646710396,55.00000134110451,25.200000502169132,0.0,7290.000025182962,14954.0,0.0,0.0,26422.0,4783.0,1182.0,0.0,1043.0,99.50999975204468,157400.0009894371,2531.0,0.0
6047,2017-07-23,36.40000060200691,56.10000133514404,24.20000045746565,0.0,6700.000040233135,14243.0,0.0,0.0,26828.0,5499.0,1386.0,0.0,1058.0,98.70999908447266,143399.99971538782,2006.0,0.0
6048,2017-07-24,39.400000758469105,49.50000108033419,32.30000064522028,0.0,5240.000016987324,14181.0,0.0,0.0,22110.0,5145.0,1103.0,0.0,1142.0,94.85999929904938,143400.00092238188,3270.0,0.0
6049,2017-07-25,28.300000570714474,43.600000865757465,27.100000508129597,0.0,5480.000037699938,9149.0,0.0,0.0,22775.0,2964.0,654.0,0.0,1205.0,94.46999895572662,98700.00058412552,2344.0,0.0
6050,2017-07-26,43.10000051558018,51.20000124722719,47.20000049471855,0.0,6680.000014603138,15932.0,0.0,0.0,24259.0,4395.0,889.0,0.0,1253.0,96.61999893188477,214000.00029057264,3629.0,0.0
6051,2017-07-27,53.80000075697899,59.800001345574856,56.00000112503767,0.0,8030.000019818544,22384.0,0.0,0.0,19535.0,5898.0,1123.0,0.0,1346.0,99.35999929904938,296000.0007301569,5984.0,0.0
6052,2017-07-28,84.00000077486038,75.50000154972076,73.0000005736947,0.0,10989.999927580357,28688.0,0.0,0.0,22375.0,7419.0,1750.0,0.0,1398.0,102.71999990940094,523400.00001341105,8970.0,0.0
6053,2017-07-29,62.500000685453415,65.0000014230609,59.800000354647636,0.0,10589.999996125698,26247.0,0.0,0.0,19982.0,5951.0,1350.0,0.0,1374.0,107.6399998664856,372399.99986439943,6352.0,0.0
6054,2017-07-30,49.10000055283308,54.300001196563244,50.80000056326389,0.0,8810.000017285347,19638.0,0.0,0.0,15266.0,11190.0,1626.0,0.0,1380.0,102.91999959945679,246600.0007018447,5011.0,0.0
6055,2017-07-31,44.300000600516796,52.300001196563244,41.7000008225441,0.0,8140.000052750111,19334.0,0.0,0.0,15764.0,13614.0,1917.0,0.0,1316.0,98.14999961853027,237299.99980330467,6511.0,0.0
6056,2017-08-01,40.800000719726086,54.20000137388706,40.100000597536564,0.0,7260.000064969063,17032.0,0.0,0.0,21732.0,6422.0,1095.0,0.0,1241.0,99.78999948501587,199499.99944865704,3742.0,0.0
6057,2017-08-02,44.40000078082085,59.80000142753124,44.40000081062317,0.0,7340.0000631809235,21120.0,0.0,0.0,22637.0,6892.0,1399.0,0.0,1359.0,100.08999955654144,270900.00031143427,4032.0,0.0
6058,2017-08-03,57.300000838935375,68.90000165253878,52.30000074207783,0.0,8500.000031664968,25572.0,0.0,0.0,23795.0,8306.0,1641.0,0.0,1395.0,103.98999917507172,359099.99872744083,4904.0,0.0
6059,2017-08-04,52.90000081807375,58.80000130087137,47.50000077486038,0.0,7149.999966844916,20482.0,0.0,0.0,21352.0,5908.0,1544.0,0.0,1430.0,99.01999974250793,307299.9993413687,5217.0,0.0
6060,2017-08-05,48.40000078082085,59.80000139027834,38.20000057667494,0.0,6480.000004172325,15809.0,0.0,0.0,22583.0,6911.0,1935.0,0.0,1425.0,96.01999974250793,287799.9984025955,2773.0,0.0
6061,2017-08-06,22.70000033825636,44.00000086426735,23.600000485777855,0.0,4909.9999982863665,7280.0,0.0,0.0,24429.0,5312.0,1042.0,0.0,1379.0,90.95999920368195,87300.00054091215,1261.0,0.0
6062,2017-08-07,35.400000639259815,50.20000118762255,35.60000051558018,0.0,7639.999954029918,13779.0,0.0,0.0,24135.0,6900.0,1269.0,0.0,1357.0,99.3799991607666,192400.0015631318,2515.0,0.0
6063,2017-08-08,26.30000051856041,49.40000116080046,24.900000512599945,0.0,6630.000028759241,9715.0,0.0,0.0,27988.0,4653.0,809.0,0.0,1344.0,96.8699996471405,118399.99999850988,1794.0,0.0
6064,2017-08-09,28.000000521540642,47.70000097900629,33.900000654160976,0.0,6120.000034570694,10229.0,0.0,0.0,23399.0,5257.0,834.0,0.0,1394.0,96.23999917507172,125000.00088661909,2053.0,0.0
6065,2017-08-10,20.600000351667404,40.80000073462725,23.90000044554472,0.0,6600.000020116568,6997.0,0.0,0.0,23704.0,2687.0,500.0,0.0,1398.0,94.66999959945679,89600.0009700656,1717.0,0.0
6066,2017-08-11,27.20000048726797,47.700000911951065,28.600000470876694,0.0,7650.0000432133675,11076.0,0.0,0.0,24130.0,3303.0,626.0,0.0,1388.0,96.69999969005585,155300.00066757202,2254.0,0.0
6067,2017-08-12,23.300000324845314,47.50000073760748,26.000000469386578,0.0,8089.999981224537,11607.0,0.0,0.0,27713.0,3608.0,769.0,0.0,1372.0,96.57000017166138,109000.00036507845,2124.0,0.0
6068,2017-08-13,42.10000032186508,58.50000088661909,41.20000047981739,0.0,8990.000043064356,17139.0,0.0,0.0,24720.0,4696.0,994.0,0.0,1443.0,100.41999936103821,210000.00006705523,3816.0,0.0
6069,2017-08-14,42.00000065565109,54.30000106245279,37.500000551342964,0.0,7080.000028014183,15078.0,0.0,0.0,22732.0,7335.0,1248.0,0.0,1501.0,100.52999997138977,207400.0003412366,3524.0,0.0
6070,2017-08-15,27.500000588595867,48.70000106841326,24.20000059902668,0.0,6619.999971240759,8124.0,0.0,0.0,25097.0,9713.0,1615.0,0.0,1468.0,96.34000051021576,84900.00078082085,1308.0,0.0
6071,2017-08-16,53.000000931322575,67.90000173449516,38.800000578165054,0.0,10080.000080168247,21082.0,0.0,0.0,23159.0,10872.0,2094.0,0.0,1534.0,100.41999983787537,227299.9999821186,4115.0,0.0
6072,2017-08-17,38.000000558793545,66.20000142604113,29.600000396370888,0.0,18019.999966025352,17479.0,0.0,0.0,26704.0,8402.0,1764.0,0.0,1538.0,99.22999918460846,173600.00095516443,4143.0,0.0
6073,2017-08-18,68.70000073313713,78.40000170469284,66.10000067949295,0.0,17799.999997019768,27200.0,0.0,0.0,19636.0,9382.0,2017.0,0.0,1636.0,99.75,437199.99857246876,7993.0,0.0
6074,2017-08-19,28.60000040382147,51.500000938773155,29.900000408291817,0.0,8999.999959021807,9982.0,0.0,0.0,26171.0,5555.0,1205.0,0.0,1505.0,89.64999985694885,119400.0001475215,2435.0,0.0
6075,2017-08-20,28.400000371038914,53.1000010073185,28.70000059902668,0.0,5239.999990910292,10529.0,0.0,0.0,24955.0,5247.0,1218.0,0.0,1512.0,91.03999960422516,101800.00060796738,1914.0,0.0
6076,2017-08-21,36.30000074207783,58.20000126212835,37.00000060349703,0.0,6059.999994933605,16127.0,0.0,0.0,20322.0,6360.0,1253.0,0.0,1560.0,91.63999998569489,225000.00095367432,3708.0,0.0
6077,2017-08-22,42.20000074058771,58.500001296401024,42.90000054985285,0.0,6229.9999836832285,15301.0,0.0,0.0,22433.0,9888.0,1611.0,0.0,1536.0,88.75999987125397,223999.99898672104,2984.0,0.0
6078,2017-08-23,70.70000095665455,76.00000195205212,79.20000094175339,0.0,10369.999963790178,24824.0,0.0,0.0,20884.0,11276.0,2174.0,0.0,1612.0,103.89000034332275,510400.00128000975,4751.0,0.0
6079,2017-08-24,54.000000700354576,67.60000170767307,47.200000800192356,0.0,7670.000042766333,21001.0,0.0,0.0,20807.0,8767.0,1776.0,0.0,1684.0,100.82000041007996,299799.9997511506,5129.0,0.0
6080,2017-08-25,65.50000091642141,75.20000175386667,52.000000447034836,0.0,9030.000042170286,24957.0,0.0,0.0,16432.0,8951.0,1932.0,0.0,1666.0,104.64000046253204,342200.0008970499,7268.0,0.0
6081,2017-08-26,60.00000090152025,69.10000168532133,41.80000062286854,0.0,8740.000035613775,21776.0,0.0,0.0,13651.0,10317.0,1843.0,0.0,1731.0,106.77000045776367,499100.00117868185,4649.0,0.0
6082,2017-08-27,37.20000071823597,48.800001092255116,23.800000376999378,0.0,4579.99998703599,10847.0,0.0,0.0,16214.0,7969.0,1485.0,0.0,1587.0,91.17999970912933,165900.00070631504,1594.0,0.0
6083,2017-08-28,46.30000074207783,60.800001449882984,33.800000578165054,0.0,5349.9999884516,18642.0,0.0,0.0,8626.0,5545.0,1266.0,0.0,1572.0,94.43999993801117,253700.00125467777,4851.0,0.0
6084,2017-08-29,39.400000758469105,55.40000131726265,28.200000531971455,0.0,22079.99991066754,14680.0,0.0,0.0,14459.0,4102.0,1125.0,0.0,1510.0,95.81000030040741,213700.00034570694,3290.0,0.0
6085,2017-08-30,44.60000095516443,60.60000143945217,33.300000466406345,0.0,6029.999980702996,16480.0,0.0,0.0,16821.0,4124.0,1156.0,0.0,1555.0,99.46000015735626,267399.9998345971,3483.0,0.0
6086,2017-08-31,39.000000827014446,57.60000146180391,31.70000046491623,0.0,6060.000026598573,14169.0,0.0,0.0,24889.0,3155.0,893.0,0.0,1538.0,86.01000022888184,173699.9996304512,2215.0,0.0
6087,2017-09-01,36.500000558793545,57.00000140070915,27.60000053793192,0.0,4689.999967813492,11020.0,0.0,0.0,22007.0,2688.0,883.0,0.0,1558.0,81.5799994468689,163699.9999731779,2204.0,0.0
6088,2017-09-02,41.30000075697899,65.20000148564577,26.900000371038914,0.0,6579.999979585409,12703.0,0.0,0.0,23118.0,2464.0,769.0,0.0,1440.0,96.02000081539154,125400.0011458993,2635.0,0.0
6089,2017-09-03,90.7000008970499,81.70000175386667,64.10000040382147,0.0,7459.9999859929085,25104.0,0.0,0.0,19953.0,4226.0,1413.0,0.0,1608.0,78.98000025749207,416599.99968856573,8988.0,0.0
6090,2017-09-04,48.70000075548887,60.10000132769346,32.700000546872616,0.0,5210.000030696392,15686.0,0.0,0.0,19390.0,3746.0,945.0,0.0,1589.0,79.99000036716461,162400.00069886446,4452.0,0.0
6091,2017-09-05,57.40000081062317,71.60000124573708,53.100000873208046,0.0,6489.999987185001,22042.0,0.0,0.0,18408.0,5024.0,1324.0,0.0,1609.0,97.80999970436096,352399.99890327454,6304.0,0.0
